ds,yhat,yhat_lower,yhat_upper
2016-06-22,130.97172228058992,-1115.1132063972773,1402.9847604531856
2016-06-23,162.81024714381482,-1088.47166907452,1364.695930150072
2016-06-24,136.45085186795896,-1113.6838357508616,1433.6040568744263
2016-06-25,313.1621240940813,-904.7362809125997,1648.8441413138382
2016-06-26,334.8235888206834,-921.6948916746202,1564.2832156947443
2016-06-27,230.0197052311269,-1080.9014888995412,1511.3350397801246
2016-06-28,175.85418902327436,-1117.6202251595873,1491.297759237579
2016-06-29,123.05291474281643,-1134.265646933561,1433.4521741760846
2016-06-30,155.55310411617228,-1159.709969483158,1356.5531168000277
2016-07-01,129.99667596661462,-1216.9812746177524,1278.332726354956
2016-07-02,307.6442020487815,-1042.178119082867,1542.2131863929715
2016-07-03,330.3629274647381,-1005.5308354263519,1673.3463117715316
2016-07-04,226.7207960780887,-1056.4605385106674,1560.1499191506
2016-07-05,173.8009402576697,-1105.616601696702,1498.561266261584
2016-07-06,122.3048907819776,-1172.9689690101059,1337.0886225874337
2016-07-07,156.1422096905145,-1144.4446606355211,1330.6589898229201
2016-07-08,131.9244138445299,-1120.889058295168,1399.5435138784276
2016-07-09,310.87962125914896,-895.2201804772355,1600.2218502748906
2016-07-10,334.8413624065454,-970.153940077257,1627.2025835085344
2016-07-11,232.34347666721726,-1124.6916601166417,1574.881705812063
2016-07-12,180.43552977899716,-1098.2902580794048,1422.5314607340015
2016-07-13,129.78698206921206,-1087.3437658185533,1266.7332688248816
2016-07-14,164.27778235715098,-1077.9671487621501,1438.646322707033
2016-07-15,140.49322640192585,-1077.5019112383436,1436.855013340778
2016-07-16,319.6394829273454,-974.7826264604281,1536.281635181413
2016-07-17,343.5332011534728,-816.2502393136726,1606.4449052240416
2016-07-18,240.69709338738738,-1047.3219491509008,1472.7912995707306
2016-07-19,188.1759044107992,-1130.350582280185,1436.3096113451882
2016-07-20,136.64097663530254,-1119.6522490638386,1433.0217191244283
2016-07-21,170.05399965611988,-1129.0936852691473,1507.0651794896687
2016-07-22,144.9431181798439,-1103.440532597333,1436.044875260994
2016-07-23,322.5370997217356,-944.5110192251368,1596.7717369003692
2016-07-24,344.68166888825573,-965.7746258845742,1633.6034026420039
2016-07-25,239.93455846692325,-959.6310082348682,1526.8837562839944
2016-07-26,185.38076805871896,-1032.4065818652239,1484.7259694407069
2016-07-27,131.73625420627195,-1217.6861041606967,1471.8638705007897
2016-07-28,162.93773022671533,-1115.0120194545611,1406.7375013085014
2016-07-29,135.63642718222377,-1104.659329998313,1303.777738807099
2016-07-30,311.11224068775203,-995.2906650835945,1597.4892582067637
2016-07-31,331.26170781465134,-902.2604002500146,1688.0345029915895
2016-08-01,224.69174595104482,-1067.6210186809235,1513.7132507660167
2016-08-02,168.5336106851335,-1095.020190911727,1447.322955891607
2016-08-03,113.54533286394394,-1166.44337019133,1409.29293185918
2016-08-04,143.70034858645397,-1087.0228818823084,1459.2938279311193
2016-08-05,115.68020747032853,-1073.8435940027107,1430.3622079844977
2016-08-06,290.78781509885187,-997.0893727486452,1580.949748256684
2016-08-07,310.93468151883593,-881.347219854901,1569.8488835849587
2016-08-08,204.73413077138497,-1040.6513643017192,1452.8304041821523
2016-08-09,149.31494647666807,-1177.9512895137364,1406.9769928093092
2016-08-10,95.42372575622434,-1124.8951924626278,1292.0757320489593
2016-08-11,127.0136611819101,-1088.0425609975612,1434.8888565715315
2016-08-12,100.73763553536841,-1203.058831470378,1419.7787150032693
2016-08-13,277.8620781705433,-952.7985032386946,1505.8689830062249
2016-08-14,300.2550413006755,-952.9974371454405,1475.1961757826882
2016-08-15,196.48043151388578,-1056.072246959785,1474.6454343228297
2016-08-16,143.61284618573865,-1089.0850431790732,1431.163913900831
2016-08-17,92.34125673231432,-1080.261734546217,1372.7511913209132
2016-08-18,126.55922385350172,-1105.9369637203545,1441.515247204658
2016-08-19,102.8594917103346,-1169.3385451758727,1401.1273122111004
2016-08-20,282.44936979279163,-976.2527930974495,1577.3598058223474
2016-08-21,307.14031960176646,-891.5618814032094,1590.938602095068
2016-08-22,205.44364029495446,-1104.1295901210513,1517.8306554701937
2016-08-23,154.38666299002142,-1216.3958471203282,1447.259506314634
2016-08-24,104.61765802873859,-1084.439380306368,1408.9543259121908
2016-08-25,139.9971061179719,-1059.292319385948,1412.9518218084154
2016-08-26,117.09315046457215,-1175.6881160701564,1397.653363753044
2016-08-27,297.0976141202613,-997.4743499460521,1554.2227920093
2016-08-28,321.815981139606,-1017.4254232293877,1571.2349635993558
2016-08-29,219.76322375811444,-1106.6718056020145,1532.5056016576718
2016-08-30,167.97988032169218,-1151.1829625018338,1512.303161265994
2016-08-31,117.1365904555953,-1138.206685569542,1396.0473205895437
2016-09-01,151.1247477133233,-1090.575528126859,1417.781426134457
2016-09-02,126.55110308043191,-1159.5287421790813,1303.4772447814696
2016-09-03,304.6527262914917,-944.9785462010981,1596.9462215560898
2016-09-04,327.2857522054993,-940.5926033293305,1646.1763110437755
2016-09-05,223.01982820922376,-1158.7998565241169,1578.7886310185872
2016-09-06,168.95270531195888,-1114.3223183097407,1375.9252285344348
2016-09-07,115.81322049018644,-1057.094244119117,1392.6843452869896
2016-09-08,147.55037356280002,-1089.7279951946869,1462.9612260964645
2016-09-09,120.82637578089233,-1149.8711198512815,1382.7167901113612
2016-09-10,296.9301204166267,-889.6300134123466,1618.7752058164472
2016-09-11,317.76454421508987,-933.1482341069737,1581.0182420073138
2016-09-12,211.93983439680005,-1071.7914711648968,1541.4850450034644
2016-09-13,157.18006317290116,-1131.9093557981284,1405.8244697948112
2016-09-14,103.64600401885176,-1211.8247090373031,1349.0533957903117
2016-09-15,135.3029028040534,-1200.1091889384156,1361.2301033427777
2016-09-16,108.82005218374579,-1107.829864925209,1388.9013834230145
2016-09-17,285.4841526921552,-936.8613004923322,1583.0444039748913
2016-09-18,307.18682755182317,-1021.8893648761857,1562.0360836946254
2016-09-19,202.51824114826726,-997.8806443233707,1506.3032520625134
2016-09-20,148.58128641250104,-1138.808228904297,1371.6044864789694
2016-09-21,96.09459920831438,-1198.6669397016628,1450.0829199772415
2016-09-22,128.98210113948525,-1192.2082046918329,1456.1506857234165
2016-09-23,103.8669337417717,-1210.5650521488897,1303.3390838062953
2016-09-24,281.9862081460685,-934.0364112869439,1592.896904463527
2016-09-25,305.18000163246484,-1024.3221369619177,1494.7587490129538
2016-09-26,201.98650811575715,-1057.8041294951877,1481.1443242906792
2016-09-27,149.45776344430337,-1215.47091261536,1400.1108978634898
2016-09-28,98.26415904059408,-1204.4806914738597,1320.5256784812152
2016-09-29,132.28540184636657,-1182.5477175779854,1332.7806948764382
2016-09-30,108.1057424398694,-1116.9786481560714,1376.648845096038
2016-10-01,286.9298578729428,-996.5116436920523,1557.8561711305606
2016-10-02,310.57278776327075,-859.912123129251,1652.8959719484599
2016-10-03,207.5558034216618,-1021.970517219981,1503.5948879099437
2016-10-04,154.92261004856047,-1166.0598350983464,1512.7129194186866
2016-10-05,103.34408173732973,-1109.4684496116652,1260.7667893475702
2016-10-06,136.70918090200132,-1126.567297863992,1442.0658668722795
2016-10-07,111.61988532323372,-1178.3877116487083,1365.4609009513576
2016-10-08,289.30651831668104,-914.6022039459697,1562.1608702915696
2016-10-09,311.61689691493314,-931.8435042794839,1579.1084341373153
2016-10-10,207.11120113226033,-1141.3151821946592,1417.6873573572234
2016-10-11,152.87699389467244,-1103.5917885998304,1443.9758569356452
2016-10-12,99.63262636264108,-1114.248337032901,1370.390708503553
2016-10-13,131.3167196343245,-1218.5440699274016,1394.5207929489386
2016-10-14,104.58158868075276,-1178.2759951135226,1397.4808220733153
2016-10-15,280.70704869217934,-992.7259207208393,1592.0066814693223
2016-10-16,301.58806411743944,-980.8692263189523,1551.9756926158652
2016-10-17,195.82818824575725,-1034.4889717602464,1498.2458233243178
2016-10-18,140.5532657673012,-1073.687485047609,1441.7730012737522
2016-10-19,86.51367268086676,-1240.4991487304164,1372.5020820967818
2016-10-20,117.67281982424299,-1181.8768233156575,1358.952590990882
2016-10-21,90.69981571671755,-1266.7851893393472,1359.0840633871712
2016-10-22,266.88275240954965,-969.7775564498991,1487.3602239135303
2016-10-23,288.1160910927173,-1024.7896415132207,1471.8124494352555
2016-10-24,182.99410420572167,-1000.8160446400091,1363.9543107228405
2016-10-25,128.6248475436369,-1160.7388967908157,1397.4994227906632
2016-10-26,75.73292982195136,-1237.974045977091,1290.6222216086712
2016-10-27,108.24879134831528,-1155.9229796403301,1495.1050669429417
2016-10-28,82.80236546078876,-1273.9490922733714,1286.2343131442433
2016-10-29,260.6375576564373,-966.3646844714829,1592.593556376038
2016-10-30,283.60098443013163,-921.8942284965494,1558.1879099578416
2016-10-31,180.23688888841485,-1044.4158517287094,1296.8236211049802
2016-11-01,127.60266311314541,-1144.7195649051332,1399.151745064782
2016-11-02,76.37319867697909,-1198.142516775288,1399.3078046112914
2016-11-03,110.43172965249218,-1142.650067966127,1474.6003323789462
2016-11-04,86.36499463566858,-1146.0786990484444,1510.4847429473216
2016-11-05,265.3791071038444,-917.7742740098292,1570.8545770439719
2016-11-06,289.2895334164027,-975.7103027217671,1527.240796096225
2016-11-07,186.617056968322,-1066.076043191008,1432.9844240149332
2016-11-08,134.40412523228468,-1122.696931327355,1441.8719996546495
2016-11-09,83.31977419378521,-1135.7491577167023,1331.4685876243286
2016-11-10,117.25077475709219,-1143.972933265563,1390.1982203553857
2016-11-11,92.79681569825479,-1128.1959584148606,1353.7163059013114
2016-11-12,271.1861087107179,-966.5262498616887,1488.1620045080545
2016-11-13,294.264819465928,-934.0868420209767,1677.0686012185304
2016-11-14,190.59221608445523,-1088.543037241314,1443.1004315917028
2016-11-15,137.2559526649208,-1152.4672452566956,1450.60965027781
2016-11-16,84.97571068039821,-1187.1333975217733,1305.574796759215
2016-11-17,117.69287785767438,-1007.5401987945322,1336.0716277802753
2016-11-18,92.0641198301667,-1154.610961559249,1322.3010697260997
2016-11-19,269.37527544911967,-981.874875139481,1480.4479538004693
2016-11-20,291.52902830540313,-1037.1808753168405,1582.562458023864
2016-11-21,187.1382964582576,-1051.5462121825828,1478.7650903390672
2016-11-22,133.33980909487167,-1098.8253620268174,1493.9962388491676
2016-11-23,80.89614307756543,-1155.8753615953322,1303.4550471439254
2016-11-24,113.78394670954918,-1218.2981876945207,1364.4504146204474
2016-11-25,88.6862499553917,-1226.1349909917276,1394.859206313576
2016-11-26,266.90533085285335,-1048.2389426283214,1599.9656822612574
2016-11-27,290.3496233072734,-991.63143200971,1601.2482735222643
2016-11-28,187.62663367966334,-1022.1949584284479,1523.4642402505299
2016-11-29,135.856352336327,-1143.801305938616,1388.8128310844018
2016-11-30,85.77344200237022,-1167.8379106046318,1329.4719167696717
2016-12-01,121.31593027473747,-1162.5974701963667,1487.4466336841463
2016-12-02,99.11829662402963,-1137.9040269436157,1327.4180449613689
2016-12-03,280.4254059630752,-1035.385195541951,1568.2163798550666
2016-12-04,307.0807479979282,-1053.6828757813437,1606.9118153456182
2016-12-05,207.62091614680418,-1007.2978373512948,1578.1659387878258
2016-12-06,159.09077182150673,-1194.7623910974655,1385.4235910221535
2016-12-07,112.14752985659152,-1212.5821252243202,1410.5507794367968
2016-12-08,150.65144197741475,-1196.3938046313585,1300.1266624819991
2016-12-09,131.1609151228914,-1134.247624177322,1292.790613643865
2016-12-10,314.8484616346388,-900.6182254461155,1608.505664890713
2016-12-11,343.49088541150184,-1032.699277271838,1632.0090021926728
2016-12-12,245.56558421503715,-1125.4966252210495,1426.4295456001498
2016-12-13,198.06736328793693,-1008.8355702294674,1453.2117671786996
2016-12-14,151.61394988565743,-1114.7119128617903,1463.057571012614
2016-12-15,190.03784512384584,-1091.5505498096895,1405.5109280068657
2016-12-16,169.88231636070412,-1103.5077181951315,1487.8887362729715
2016-12-17,352.3179013489384,-911.0952798251827,1612.3988933513506
2016-12-18,379.1328110691546,-903.5415256844361,1608.1796486361861
2016-12-19,278.82910333513473,-988.7681976903913,1493.0150060131127
2016-12-20,228.43902359036832,-1064.048950601913,1347.5824951772302
2016-12-21,178.62971309935048,-1150.1314498249565,1405.9071773829914
2016-12-22,213.29394065654787,-1113.4832137681783,1416.3580111769545
2016-12-23,189.04468929866903,-1104.2940386335629,1400.336772454834
2016-12-24,367.13000538335297,-861.3078106576987,1652.2944173531232
2016-12-26,284.5087028727866,-1006.6520134751456,1553.5204446515925
2016-12-27,229.51288002484185,-1074.2740187526042,1480.8826098577078
2016-12-28,175.1899683688977,-1111.5355109561845,1428.9956965152535
2016-12-29,205.51894372597724,-1070.5801798128903,1558.5854408698217
2016-12-30,177.1943491652558,-1137.1042936253857,1420.3537298753845
2016-12-31,351.5391670923136,-909.0475631558977,1587.4119900578276
2017-01-01,370.4915571071609,-801.2443162526421,1779.886557872193
2017-01-02,262.69742793050926,-1029.7395089055453,1643.5687316848348
2017-01-03,205.32333442681102,-1131.4660296304958,1445.9220670609593
2017-01-04,149.15799035528258,-1116.0373576595903,1448.441986474314
2017-01-05,178.2001367315373,-1056.5665492120147,1494.7553506286783
2017-01-06,149.15067214785137,-1156.1080655074616,1541.646273474459
2017-01-07,323.32551627281686,-935.0182284890479,1677.068428958282
2017-01-08,342.64268759161024,-902.2051303103698,1704.8788341440554
2017-01-09,235.7155532339124,-977.6291947548134,1494.7196259774928
2017-01-10,179.66672235316727,-1106.746745845958,1545.7928362988391
2017-01-11,125.2308455925816,-1152.7047133885453,1403.450395959161
2017-01-12,156.34402465986096,-1093.2789809678275,1451.1604304957268
2017-01-13,129.6376957387757,-1115.7807483831211,1389.8745032573397
2017-01-14,306.35340978901854,-1003.2738423480022,1542.8794541695547
2017-01-15,328.33193837720427,-935.8428161204203,1646.5897501281022
2017-01-16,224.10860770570918,-1032.3665989752997,1498.1132703376227
2017-01-17,170.7292758478186,-1086.3510381843143,1437.7587201307724
2017-01-18,118.85515959351156,-1103.4329980561095,1409.8048667065923
2017-01-19,152.3541605983541,-1162.5544531404687,1420.9271166483734
2017-01-20,127.79650358701454,-1140.254233522698,1467.2504860320896
2017-01-21,306.37106336228914,-936.5616926435562,1604.939685142174
2017-01-22,329.87576893806624,-888.4745199866862,1631.704066535227
2017-01-23,226.81395414613348,-1062.1817726559132,1489.6791071843988
2017-01-24,174.2110443652626,-1106.990583141519,1408.5283711684567
2017-01-25,122.71976892093585,-1182.4062164540182,1421.4383739940954
2017-01-26,156.21154105071486,-1111.101996114096,1436.0599180431927
2017-01-27,131.2718194855413,-1093.2341665524516,1446.3281339461703
2017-01-28,309.11583878529706,-1035.2844061986946,1662.5958907920951
2017-01-29,331.5781158420495,-951.8657327372728,1571.3942933948892
2017-01-30,227.2076291486365,-1081.8287525784965,1584.2285591224831
2017-01-31,173.0830950382361,-1113.6926013138363,1446.8533835877352
2017-02-01,119.91657136149752,-1195.824814323604,1346.2851362378806
2017-02-02,151.64307654555518,-1067.577335756732,1523.6508832343548
2017-02-03,124.91408799564337,-1060.8958888122504,1407.1912090085848
2017-02-04,301.0113593191384,-986.2730607157715,1609.2461816277228
2017-02-05,321.83451709795355,-1004.8018588008782,1562.6692323591164
2017-02-06,215.9943865996681,-1063.6630534094456,1499.397804527493
2017-02-07,160.62652144748452,-1087.8828533303115,1417.502840487155
2017-02-08,106.49321515993597,-1170.7974116658784,1312.7225395347123
2017-02-09,137.5717252647269,-1183.6619101926012,1335.792391664465
2017-02-10,110.5466109053493,-1082.8670030767782,1417.3270515895604
2017-02-11,286.722653554781,-1043.902064690054,1574.9422197833012
2017-02-12,308.01184411853814,-1032.694228966618,1616.6742981092525
2017-02-13,203.0264002113921,-1006.0481583506058,1516.0531052992173
2017-02-14,148.89229452622064,-1114.954139763457,1554.5437933572803
2017-02-15,96.35156952319801,-1127.9301866379503,1387.73637433733
2017-02-16,129.35115802554037,-1187.3875369817922,1372.9618595670477
2017-02-17,104.5360914476197,-1084.6418963903757,1412.311454722117
2017-02-18,283.16353864966385,-1007.3136258044925,1627.9166925926531
2017-02-19,307.0911254175206,-888.761638789712,1620.831525588852
2017-02-20,204.87145943162633,-1044.7344349560703,1381.3580483180115
2017-02-21,153.56729819902176,-1002.9846127556382,1410.107324198909
2017-02-22,103.8555884872645,-1221.8873715228247,1344.5241539201718
2017-02-23,139.61804822622716,-1162.9042505681723,1402.5173277678539
2017-02-24,117.43612345946937,-1132.3224775952394,1360.7693438085398
2017-02-25,298.5067150269107,-975.4075550292382,1593.2785144007748
2017-02-26,324.6320788713607,-891.3659686222821,1657.664611333606
2017-02-27,224.31578216503777,-1018.1114316142682,1549.4343543775544
2017-02-28,174.57911473043507,-990.7623630931344,1403.2778764442876
2017-03-01,126.0661518905732,-1146.44855746094,1397.740906127267
2017-03-02,162.635113858274,-1154.8525320639685,1418.7398612086051
2017-03-03,140.85383551998999,-1184.2154822672824,1486.1747862151017
2017-03-04,321.91573019351824,-882.0781021791412,1654.1790096376842
2017-03-05,347.62964799032545,-940.586684070217,1620.0595858299118
2017-03-06,246.51551556841184,-1052.5338039228984,1542.7489861782785
2017-03-07,195.62016896745456,-1027.9009415200583,1453.601431014235
2017-03-08,145.6215950995619,-1116.33826730142,1464.0219801625278
2017-03-09,180.4192529982952,-1132.4858792782636,1459.6852931408412
2017-03-10,156.62832045613433,-1194.7502896897035,1452.8287912247415
2017-03-11,335.49428620171386,-871.7784520975594,1638.6825699871322
2017-03-12,358.8813285281219,-890.7084030587802,1632.473593054275
2017-03-13,255.3664099640127,-981.4857547692361,1522.1080344537509
2017-03-14,202.05354377420474,-981.5253844656086,1417.7024243977983
2017-03-15,149.67649197092354,-1163.6278995245377,1331.4652585049496
2017-03-16,182.1876088089087,-1105.149506135571,1481.0560891168054
2017-03-17,156.2507158383486,-1099.548203318744,1382.294027328249
2017-03-18,333.1544655454023,-987.7067760943758,1499.7790716820562
2017-03-19,354.79966681115815,-894.4849058897911,1593.2874592720013
2017-03-20,249.7925286901196,-971.7633044655049,1544.8366346883581
2017-03-21,195.25829907195248,-1057.910266678139,1556.6240979181223
2017-03-22,141.94357205841112,-1063.9228256034237,1433.535663920045
2017-03-23,173.80498525091284,-1046.6250913534636,1407.1713704880692
2017-03-24,147.50219315320365,-1064.5113797597976,1394.3474084584216
2017-03-25,324.3115669131151,-886.8344965057843,1633.8596463075278
2017-03-26,346.11408013349717,-883.8330538337959,1603.338681860754
2017-03-27,241.4893175652306,-1001.7861855150438,1620.721723696794
2017-03-28,187.53005799765083,-1185.3192217370502,1365.9039008842128
2017-03-29,134.945675210667,-1177.7322457538273,1384.798215851217
2017-03-30,167.6520443696904,-1092.1146874590147,1498.0077773989844
2017-03-31,142.26580350184676,-1095.1210961693846,1388.3088071440318
2017-04-01,320.019381989467,-975.3266380285376,1565.8693731716353
2017-04-02,342.75021698019447,-819.4168477040496,1615.7356434279866
2017-04-03,238.9960562397386,-1103.7590229259008,1538.561533388951
2017-04-04,185.81076216496672,-987.7765165832124,1491.9789585038093
2017-04-05,133.86882689071135,-1060.1081134032465,1474.9331372003667
2017-04-06,167.0562556008736,-1212.3945999240611,1371.7830069436525
2017-04-07,141.96564185706055,-1160.2824338510916,1405.0744293993332
2017-04-08,319.81182619989426,-935.9213760748731,1526.1459991527981
2017-04-09,342.42154389740966,-993.5256412113946,1656.9413479302816
2017-04-10,238.3289513569245,-1012.1700137820121,1481.2355136433303
2017-04-11,184.59144306398912,-1108.242077446208,1503.6093916063571
2017-04-12,131.89397230697116,-1185.610552596922,1418.8801676427297
2017-04-13,164.13954206402144,-1094.7904684698992,1359.0569066003013
2017-04-14,137.94370473260332,-1175.0085887943383,1375.1592415252812
2017-04-15,314.5494818873632,-984.390634305867,1633.2282387923497
2017-04-16,335.81613425922086,-892.9255596960105,1552.446103224148
2017-04-17,230.313699387979,-1164.05411843486,1529.378155786201
2017-04-18,175.13773945957038,-1134.602621890093,1412.915638119599
2017-04-19,121.01254502966918,-1121.8636987122811,1415.1914376582558
2017-04-20,151.88049422236628,-1152.0069198370816,1314.246376093226
2017-04-21,124.39543911088282,-1093.9554034072053,1431.2069276309858
2017-04-22,299.836562309009,-952.8842563561118,1575.8635259892335
2017-04-23,320.0961637169464,-992.7948613271639,1610.607580228506
2017-04-24,213.77332168574554,-1004.9459008867885,1439.5978428839887
2017-04-25,157.98789425054017,-1070.6054886911827,1484.018112650373
2017-04-26,103.48312496023004,-1147.6924144941497,1414.3402763747868
2017-04-27,134.21456696462954,-1149.5962065945644,1350.514814153977
2017-04-28,106.84320601660968,-1099.2855532476883,1359.68071056089
2017-04-29,282.6492291046388,-967.8638930527967,1483.2220296093283
2017-04-30,303.51989706828084,-1002.0448521584572,1594.5510510453628
2017-05-01,198.04345874593022,-1097.9722640246152,1474.435115207021
2017-05-02,143.32356077400195,-1077.5853949085054,1452.4324744095418
2017-05-03,90.08240166512192,-1152.8788860393377,1358.4352895726875
2017-05-04,122.25032412861682,-1111.2458276882319,1332.3298538530132
2017-05-05,96.45970348014598,-1167.0856560200905,1385.379113755951
2017-05-06,273.95955368456794,-1075.737801899939,1528.40010016904
2017-05-07,296.6042826824037,-1029.8752351693806,1533.0082042510055
2017-05-08,192.94850716410784,-1105.1635136673008,1364.9335277844557
2017-05-09,140.06235370422948,-1081.4054622297872,1358.3459855791464
2017-05-10,88.63546868506998,-1180.4894500397863,1369.5679136455453
2017-05-11,122.56740659007352,-1188.0713188659831,1440.2145076062027
2017-05-12,98.46223264386072,-1169.55412906936,1351.3115936921604
2017-05-13,277.543742632289,-1012.0316170482481,1539.2373253864644
2017-05-14,301.6447165075546,-1039.5271700042115,1517.964340334324
2017-05-15,199.3021049593996,-1115.9300102564277,1500.2644879968022
2017-05-16,147.57256918942528,-1167.388329999114,1421.709619791399
2017-05-17,97.13659408474902,-1068.1138309226617,1272.9681417591673
2017-05-18,131.8888465261753,-1127.6773874446305,1367.8497419788116
2017-05-19,108.43262119611524,-1171.1396257123372,1463.2464228687986
2017-05-20,287.9947870314132,-1033.5381327605023,1552.1025131200536
2017-05-21,312.41466474123996,-897.3033003342015,1556.9056965832103
2017-05-22,210.23875134443574,-1072.0406901154574,1448.8111212146514
2017-05-23,158.5357310968944,-1081.2113153866242,1394.9932217113344
2017-05-24,108.00001378500036,-1122.7063962519753,1362.8079703438752
2017-05-25,142.54149383834957,-1151.6362775498503,1422.314538383851
2017-05-26,118.77939451786872,-1045.230862900445,1462.2866887316588
2017-05-27,297.95663165406455,-1003.7512793484162,1611.0556559274098
2017-05-28,321.9281473926744,-928.1142104116211,1656.74646529574
2017-05-29,219.25514800179843,-967.6489126092806,1430.2138117025424
2017-05-30,167.01970066740284,-1144.427515561642,1416.353075992882
2017-05-31,115.92794277819883,-1143.3738578698217,1402.8447166101848
2017-06-01,149.8996062564099,-1175.9006657000928,1349.8554873867954
2017-06-02,125.56172660550408,-1099.771209443184,1380.1151696399388
2017-06-03,304.16297272589185,-957.1428444516987,1559.047926152957
2017-06-04,327.5620457090016,-918.2680730616765,1431.633594189372
2017-06-05,224.32207468453436,-1039.2823411301406,1553.0713322007807
2017-06-06,171.52545522988987,-1076.0087546981736,1485.468328331757
2017-06-07,119.87737131100732,-1259.6387886104378,1385.5569532652269
2017-06-08,153.29568817370654,-1200.8055410808543,1415.7940187266804
2017-06-09,128.40506865916876,-1282.9371708012854,1310.351428352399
2017-06-10,306.45173038523444,-1035.210106615753,1602.2113888863034
2017-06-11,329.29227264626536,-810.5156925924065,1642.208872115877
2017-06-12,225.48848172368173,-1031.4977822516018,1494.9668593200802
2017-06-13,172.12254141490874,-1106.0758121420583,1466.4896095224244
2017-06-14,119.90087241334763,-1225.5461075539902,1427.2166840131736
2017-06-15,152.74427263123448,-1151.269511894044,1376.096471254015
2017-06-16,127.28219820217376,-1160.425074406712,1430.2855045090105
2017-06-17,304.7675929335534,-986.3574548412879,1581.9785480474463
2017-06-18,327.06568885467266,-1013.5524833324592,1569.6314599702143
2017-06-19,222.74868407469705,-1081.8926498421497,1487.7940768200156
2017-06-20,168.91072614320268,-1080.6816492827966,1420.7979477564088
2017-06-21,116.27142980283921,-1163.759918548998,1327.9339432356799
2017-06-22,148.76561025624517,-1066.6880131653259,1439.9408052690642
2017-06-23,123.03708417939387,-1248.2700740025084,1247.9799017505266
2017-06-24,300.3529618902497,-905.3285477272243,1559.1995247706986
2017-06-25,322.5918715684776,-939.8652399990555,1568.0992101101149
2017-06-26,218.33804203624368,-1145.3642536555856,1413.0336293490627
2017-06-27,164.6956939483309,-1116.8526875526761,1346.8371474717633
2017-06-28,112.39199060332689,-1078.056071474518,1361.9380826387398
2017-06-29,145.36625169155184,-1162.8733036458823,1336.2672236430442
2017-06-30,120.26330354003707,-1245.9262289101302,1403.7215281535878
2017-07-01,298.34740895622156,-1030.4286799138258,1632.4005135116906
2017-07-02,321.4902349235033,-963.7690181683132,1580.0029220736885
2017-07-03,218.26479901882539,-1034.6856416821938,1486.846738459293
2017-07-04,165.75985521820783,-1082.560533354455,1349.460751791192
2017-07-05,114.68297711436705,-1083.537881867,1397.9386309484964
2017-07-06,148.95004431694582,-1064.7505947490233,1344.6944389025277
2017-07-07,125.17900353491424,-1235.7829565647091,1458.767572516798
2017-07-08,304.6043407628982,-962.3058934314794,1636.5577938505633
2017-07-09,329.0657116458314,-966.2044965385443,1611.4921677454179
2017-07-10,227.1026554459927,-985.1499335863616,1539.5334759490888
2017-07-11,175.76983393335962,-1100.0485129576803,1386.038807924685
2017-07-12,125.74103049376203,-1157.7283422251726,1367.1790712051547
2017-07-13,160.8995897602756,-1231.147965435268,1433.0626382197358
2017-07-14,137.83314174709184,-1160.3561958615442,1427.874227928548
2017-07-15,317.749018198106,-982.5167951064632,1584.9210418918624
2017-07-16,342.46377913671313,-936.9997936341103,1645.8059880662338
2017-07-17,240.4987465038354,-1085.8620853437894,1455.2837853654178
2017-07-18,188.89595907960336,-1057.80978779742,1485.9053805785761
2017-07-19,138.32275917862938,-1150.7867565227089,1363.383646881693
2017-07-20,172.66266969651656,-1159.5829812490667,1405.4395585485724
2017-07-21,148.51038763869892,-1188.265117579555,1405.0052178005772
2017-07-22,327.0872884503395,-940.7906354683856,1655.7570440031461
2017-07-23,350.23085074491075,-976.6313156998602,1633.4884646340913
2017-07-24,246.48989527390756,-977.2280786366423,1560.2261909985298
2017-07-25,192.94005487212775,-1143.5065014275397,1453.531615307303
2017-07-26,140.28769401037243,-1114.9196605733505,1399.8915870523076
2017-07-27,172.4599501937133,-1109.6144547204444,1437.6380326264925
2017-07-28,146.09874220218222,-1084.5892490075037,1399.1581271927757
2017-07-29,322.4751631308881,-914.7453362432605,1578.8470472001748
2017-07-30,343.4776956447367,-919.7944907859179,1623.4835406752377
2017-07-31,237.70617454476792,-1070.4904571230982,1460.1267541125494
2017-08-01,182.28594724461652,-1018.1455320153176,1360.3125656993889
2017-08-02,127.97048631078019,-1117.9330525176042,1431.249305572572
2017-08-03,158.73016249214274,-1035.9366675219007,1439.2669965833306
2017-08-04,131.24505905508738,-1207.478869081122,1380.9050649774376
2017-08-05,306.8182797884084,-995.5481371581352,1580.5270712620822
2017-08-06,327.3632200659522,-922.975489331293,1605.2879691238406
2017-08-07,221.49675466197868,-1026.1520676392365,1417.4750715182286
2017-08-08,166.35281723331335,-975.4974697168201,1512.0085502621753
2017-08-09,112.68464493040216,-1138.9048614469177,1381.1465969557119
2017-08-10,144.45341019348507,-1204.808568592465,1373.2343452872808
2017-08-11,118.32112806949684,-1197.6200917249478,1399.0453530365855
2017-08-12,295.56429248482027,-985.7531496493103,1488.3958763810815
2017-08-13,318.0617053899867,-981.8928342110523,1568.5159245234609
2017-08-14,214.38844051070328,-1087.410196718269,1520.4313803737537
2017-08-15,161.63039842866277,-1076.9762784442178,1410.1752810768276
